customer_id,age,gender,tenure_months,subscription_type,monthly_charges,total_spend,support_tickets,last_login_days,churn
8475,21,Female,41,Premium,813.16,33925.99,8,18,0
8476,42,Male,15,Standard,1830.22,14515.8,1,14,0
8477,30,Male,31,Premium,317.65,48676.13,4,3,0
8478,56,Female,6,Basic,1516.12,46766.73,8,3,0
8479,61,Male,25,Standard,1434.72,30098.05,7,26,1
8480,52,Female,49,Basic,347.96,16122.15,0,17,0
8481,40,Female,52,Standard,1408.13,44865.33,2,26,1
8482,26,Male,18,Basic,1182.59,40271.81,9,17,1
8483,19,Female,22,Premium,646.29,4764.64,8,7,0
8484,58,Female,31,Standard,691.17,24077.98,2,1,0
8485,61,Female,36,Basic,1682.69,49070.14,3,15,0
8486,48,Female,9,Standard,538.93,22968.32,2,13,0
8487,61,Male,46,Basic,1074.28,46678.97,6,25,0
8488,64,Female,3,Premium,1394.18,48875.82,8,22,0
8489,19,Female,33,Standard,346.81,19674.28,3,0,1
8490,49,Female,27,Standard,1871.47,48245.64,8,16,0
8491,35,Male,43,Basic,595.21,7328.06,1,9,0
8492,30,Male,1,Basic,705.79,8425.91,1,15,0
8493,63,Male,44,Premium,1365.62,14188.9,8,2,1
8494,22,Female,57,Basic,248.56,23644.03,6,18,0
8495,59,Male,9,Basic,1292.46,9460.73,4,10,0
8496,61,Male,5,Basic,1840.46,17338.8,4,24,0
8497,27,Male,15,Premium,573.27,5630.83,8,29,0
8498,60,Female,50,Premium,787.62,21785.4,3,14,1
8499,42,Male,9,Standard,541.43,41460.18,0,17,0
8500,51,Male,45,Premium,1655.66,29955.15,5,19,0
8501,54,Male,28,Basic,418.45,40602.88,2,18,1
8502,47,Female,13,Standard,758.59,7217.78,1,6,0
8503,24,Female,24,Premium,1241.94,20272.07,3,5,1
8504,23,Male,45,Premium,868.65,2446.5,8,8,1
8505,20,Male,59,Basic,224.39,18813.96,7,12,1
8506,30,Male,10,Basic,1900.67,30917.64,6,7,1
8507,20,Female,42,Premium,742.01,28659.03,1,17,0
8508,43,Female,22,Standard,946.74,3485.97,0,2,0
8509,41,Male,39,Basic,418.34,3571.94,6,0,0
8510,23,Female,22,Premium,1744.17,15600.84,9,23,0
8511,60,Male,37,Premium,653.71,38684.26,4,28,0
8512,59,Female,52,Basic,137.66,1518.55,7,17,1
8513,29,Male,39,Standard,701.16,30988.4,4,3,0
8514,53,Female,20,Standard,1969.71,9593.24,9,17,0
8515,19,Male,10,Standard,379,47243.65,4,15,0
8516,28,Female,10,Basic,159.28,21795.66,7,17,1
8517,56,Male,26,Basic,1198.53,2870.25,8,2,0
8518,51,Male,25,Basic,806.17,35825.1,1,13,0
8519,43,Male,53,Standard,1610.45,24488.17,7,9,0
8520,35,Male,56,Standard,1490.59,44121.4,6,28,0
8521,38,Female,28,Basic,452.3,32765.34,7,4,1
8522,53,Male,13,Basic,1172.8,34780.02,2,7,1
8523,57,Female,15,Basic,161.63,38479.36,3,25,0
8524,63,Female,6,Standard,935.01,21307.54,6,17,0
8525,61,Male,52,Premium,1456.7,39731.09,4,29,1
8526,39,Male,12,Premium,888.42,3005.84,6,28,0
8527,47,Male,19,Standard,324.11,38393.61,5,4,0
8528,60,Male,32,Basic,216.91,31997.24,3,26,0
8529,47,Female,11,Basic,1721.95,28549.92,1,11,0
8530,25,Female,38,Basic,1793.52,16248.46,5,28,1
8531,51,Female,33,Basic,751.88,6148.57,5,3,0
8532,64,Female,2,Standard,411.93,32536.44,5,11,1
8533,26,Male,55,Premium,1959.37,23847.71,0,12,0
8534,37,Female,15,Premium,1137.14,11283.32,5,13,0
8535,57,Male,36,Standard,1005.64,2646.65,1,13,0
8536,42,Male,5,Basic,1509.05,27168.88,9,18,1
8537,36,Female,15,Premium,420.85,6751.67,4,9,0
8538,22,Female,43,Standard,1201.98,46506.26,6,21,0
8539,28,Female,10,Basic,1791.31,7956.28,9,8,0
8540,32,Female,17,Premium,143.83,2085.26,0,23,0
8541,25,Female,34,Standard,1378.59,13471.35,4,17,0
8542,36,Female,52,Premium,1147.71,9160.35,8,16,1
8543,40,Male,24,Premium,1906.52,39666.29,2,23,0
8544,44,Male,10,Standard,591.53,14822.46,1,4,1
8545,57,Male,52,Standard,1731.89,12639.41,9,1,0
8546,49,Female,30,Premium,687.07,49743.02,1,9,0
8547,43,Male,3,Premium,916.74,7928.06,2,0,0
8548,44,Male,51,Standard,505.25,4707.43,0,26,1
8549,36,Male,37,Basic,1740.82,15628.39,1,7,1
8550,59,Male,3,Basic,471.28,20551.97,5,7,0
8551,46,Male,40,Basic,1732.12,38141,7,5,1
8552,56,Male,5,Basic,965.67,47794.47,3,20,0
8553,58,Female,28,Standard,1686.66,38302.02,1,4,0
8554,50,Female,44,Basic,602.53,36468.6,4,21,0
8555,36,Female,14,Premium,352.19,49576.67,2,20,0
8556,54,Male,39,Basic,1154.43,38385.51,4,17,0
8557,36,Female,11,Standard,1067.93,7406.89,2,6,0
8558,50,Female,8,Basic,777.55,23345.72,3,3,0
8559,64,Male,37,Basic,1359.36,25423.48,4,22,0
8560,33,Female,8,Standard,280.77,15588.11,6,0,0
8561,40,Male,12,Basic,1281.8,8631.63,1,21,1
8562,24,Female,15,Standard,502.34,35731.16,5,1,0
8563,43,Male,19,Basic,345.01,14235.99,5,18,0
8564,49,Male,48,Standard,1828.26,31420.42,5,2,1
8565,29,Female,46,Basic,973.61,16468.19,6,25,1
8566,25,Male,28,Premium,1550.49,25558.7,2,0,1
8567,22,Female,7,Premium,269.32,17184.11,4,29,0
8568,59,Male,40,Standard,209.18,20882.04,8,20,0
8569,45,Female,7,Standard,1040.22,36737.29,8,12,0
8570,22,Female,30,Standard,699.55,44249.33,6,7,0
8571,43,Male,18,Premium,109.32,25682.91,8,11,0
8572,22,Female,24,Standard,448.26,30707.43,2,29,0
8573,39,Female,6,Basic,515.67,43288.29,6,7,0
8574,32,Female,58,Standard,648.16,7589.51,0,25,1
8575,30,Male,51,Standard,1767.32,8528.8,6,27,0
8576,45,Male,4,Basic,899.14,18282.23,2,26,1
8577,50,Female,55,Basic,1390.92,15798.88,2,6,1
8578,60,Female,3,Premium,134.95,49325.5,6,22,1
8579,40,Male,49,Basic,1646.46,28422.55,7,7,0
8580,50,Male,54,Basic,556.62,26433.38,3,28,0
8581,60,Female,51,Standard,687.17,29146.57,0,23,0
8582,35,Male,59,Premium,185.99,43820.14,4,14,0
8583,47,Male,47,Basic,878.42,12555.61,9,29,1
8584,43,Female,58,Premium,1719.9,25792.88,3,20,0
8585,33,Male,6,Basic,819.6,13912.68,8,6,1
8586,30,Male,26,Premium,1826.35,39138.53,2,11,1
8587,56,Male,44,Basic,1748.15,38967.21,3,17,0
8588,50,Female,51,Standard,217.73,47892.77,9,3,0
8589,43,Male,38,Premium,680.02,22617.69,2,5,0
8590,18,Female,11,Premium,1829.79,8353.23,2,10,0
8591,55,Male,52,Basic,156.64,44872.34,6,29,0
8592,19,Male,29,Premium,1555.04,44584.83,4,9,1
8593,23,Female,20,Basic,1822.21,12116.14,4,29,0
8594,63,Female,10,Premium,1563.93,14175.36,3,18,0
8595,55,Female,26,Premium,1513.25,16014,9,17,0
8596,59,Female,48,Standard,1702.38,22861.63,7,11,0
8597,41,Male,27,Standard,1365,41537.64,0,16,1
8598,35,Female,50,Premium,903.88,7646.31,8,19,1
8599,44,Female,14,Standard,219.24,35169.35,8,1,0
8600,58,Female,36,Premium,1597.14,17963.61,4,29,1
8601,25,Male,59,Basic,1819.98,10185.33,0,18,0
8602,45,Male,12,Premium,1072.01,17252.7,1,11,0
8603,27,Female,52,Premium,1111.77,26897.16,1,25,0
8604,34,Female,59,Standard,866.25,46109.99,5,10,0
8605,46,Female,23,Standard,1728.08,31599.3,9,14,0
8606,23,Female,21,Basic,128.13,30550.52,8,10,1
8607,31,Male,8,Basic,1286.64,5882.68,2,10,0
8608,39,Female,39,Basic,1824.08,4450.15,7,21,1
8609,23,Male,58,Premium,296.12,6908.45,1,9,0
8610,43,Female,9,Basic,1922.41,5229.51,4,18,1
8611,56,Female,24,Basic,1938.59,29030.04,3,2,1
8612,29,Male,31,Standard,1866.6,22904.45,4,3,0
8613,52,Female,25,Standard,978.84,747.11,3,2,0
8614,31,Female,17,Basic,827.64,17877.8,0,14,1
8615,39,Female,42,Basic,1441.3,6804.53,0,5,0
8616,40,Female,29,Premium,705.51,49411.92,5,8,0
8617,24,Male,3,Premium,229.85,23277.8,7,7,1
8618,57,Female,21,Standard,1812.7,21593.27,6,1,1
8619,42,Female,57,Basic,1306.23,32386.63,3,18,1
8620,30,Male,8,Basic,493.59,18176.13,4,14,1
8621,38,Female,14,Basic,134.98,35917.97,7,7,0
8622,58,Male,58,Basic,1474.68,45287.29,5,18,0
8623,27,Female,39,Basic,1720.32,25195.42,7,4,0
8624,26,Female,16,Premium,870.73,19454.69,5,11,0
8625,32,Female,18,Premium,253.71,26333.89,7,26,0
8626,19,Male,31,Basic,1332.38,30375.86,3,11,1
8627,42,Male,11,Premium,664.17,42461.28,9,27,0
8628,30,Female,38,Premium,373.5,20026.73,1,8,0
8629,51,Male,20,Basic,1069.75,3045.86,2,17,0
8630,51,Female,53,Premium,1015.5,31721.32,4,24,0
8631,52,Male,46,Basic,1081.86,49350.47,3,9,0
8632,55,Female,53,Premium,1665.47,42784.72,4,4,1
8633,20,Male,45,Basic,1020.64,38033.67,0,14,0
8634,59,Female,4,Basic,1811.03,9236.85,0,24,1
8635,23,Male,20,Premium,1699.44,37556.65,1,19,0
8636,36,Male,31,Premium,1337.12,4533.09,1,23,0
8637,20,Male,20,Standard,208.02,24948.94,7,23,0
8638,35,Male,11,Basic,1743.39,18859.54,9,18,0
8639,56,Female,50,Basic,1820.59,45311.67,3,20,0
8640,26,Female,1,Basic,812.59,8411.87,5,9,1
8641,29,Male,44,Basic,1099.69,39549.81,1,16,1
8642,22,Female,18,Premium,633.94,2901.34,0,28,1
8643,20,Male,39,Premium,127.96,35236.86,6,5,1
8644,28,Female,44,Standard,1010.96,15042.02,3,8,1
8645,47,Male,33,Basic,345.78,48807.71,3,27,0
8646,21,Female,54,Standard,448.32,33751.3,1,29,0
8647,22,Female,36,Standard,1013.35,15790.82,8,16,0
8648,18,Male,18,Standard,1747.37,12158.29,1,17,0
8649,44,Male,47,Standard,1704.8,32145.78,4,13,0
8650,45,Male,31,Standard,1933.63,14000.16,5,22,1
8651,46,Male,35,Premium,1017.09,9746.86,2,5,0
8652,35,Male,39,Premium,1148.82,32559.65,2,25,0
8653,29,Female,38,Standard,1662.02,36352.21,5,10,1
8654,30,Male,15,Premium,1429.38,12282.4,4,18,0
8655,58,Female,47,Premium,447.36,27025.69,4,15,0
8656,19,Male,6,Standard,856.53,33349.66,4,1,0
8657,54,Female,8,Premium,1865.4,47124.88,8,6,0
8658,62,Female,40,Premium,377.64,40269.95,7,25,0
8659,33,Male,22,Basic,497.78,21330.34,3,25,1
8660,41,Male,1,Standard,861.25,42298.16,5,20,1
8661,52,Female,58,Basic,1885.76,22363.85,4,5,0
8662,39,Female,13,Basic,316.25,6941.27,5,14,0
8663,53,Male,55,Standard,1378.59,17384.47,7,24,0
8664,28,Female,24,Basic,351.03,40333.84,5,12,1
8665,63,Female,21,Basic,1096.55,47812.34,5,6,0
8666,46,Female,45,Premium,1119.47,49187.4,1,19,0
8667,52,Female,43,Basic,180.99,32135.2,6,26,1
8668,32,Female,4,Standard,1912.82,24177.93,2,24,1
8669,48,Female,7,Premium,1632.58,8521.82,6,2,1
8670,59,Male,12,Premium,675.42,5574.95,4,14,0
8671,58,Male,59,Premium,348.19,26165.86,3,19,0
8672,60,Male,13,Standard,756.69,36525.06,9,25,0
8673,33,Male,54,Standard,1799.13,16534.14,0,2,0
8674,27,Female,44,Standard,352.1,33896.5,7,25,0
8675,49,Male,16,Basic,763.7,28755.11,1,26,1
8676,19,Female,6,Basic,1039.18,47067.07,9,14,0
8677,41,Female,14,Premium,162.48,10873.07,7,27,0
8678,40,Male,51,Premium,609.26,29757.39,6,2,1
8679,19,Male,48,Standard,1231.7,20982.95,2,27,1
8680,55,Female,59,Standard,715.53,13447.99,6,14,0
8681,48,Male,58,Basic,1754,18185.97,0,0,0
8682,57,Male,31,Basic,1879.85,15079.48,4,20,1
8683,43,Female,36,Standard,938.93,26618.61,1,19,0
8684,46,Female,37,Standard,1110.84,28123.69,1,10,0
8685,20,Female,41,Basic,1298.54,43344.23,2,24,1
8686,31,Female,56,Premium,1362.62,39174.64,6,3,0
8687,42,Female,35,Premium,220.19,15474.5,1,18,1
8688,18,Female,54,Basic,201.99,46600.6,3,21,0
8689,20,Male,10,Basic,1744.62,43483.46,3,27,0
8690,43,Male,17,Premium,517.76,31480.22,0,27,0
8691,35,Male,51,Basic,1209.8,1422.11,6,9,0
8692,26,Female,42,Premium,1286.88,10852.26,3,26,0
8693,55,Female,30,Premium,412.48,39571.3,0,20,0
8694,40,Male,44,Basic,1547.03,22961.16,2,3,0
8695,38,Male,55,Standard,1745.3,6734.55,7,15,1
8696,18,Male,7,Standard,642.22,20708.85,3,0,0
8697,38,Female,18,Standard,1767.9,10989.2,0,26,0
8698,44,Male,19,Standard,253.97,44682.09,6,12,0
8699,59,Male,15,Standard,1620.88,44518.29,7,18,1
8700,23,Male,39,Standard,1316.21,19659.58,4,13,1
8701,61,Female,44,Standard,1207.91,7300.98,8,12,0
8702,53,Male,22,Basic,537.25,18262.15,6,28,1
8703,45,Male,39,Basic,787.5,6872.63,3,3,0
8704,62,Female,42,Standard,1829.58,15550.28,8,9,0
8705,34,Female,57,Basic,984.91,38673.49,5,26,0
8706,57,Female,56,Premium,1229.32,14951.35,7,7,1
8707,20,Female,54,Standard,1878.12,27438,1,8,0
8708,29,Female,30,Premium,986.33,6384.23,4,13,1
8709,56,Male,20,Basic,837.71,17707.46,2,7,1
8710,29,Male,32,Standard,1797.08,2462.06,4,24,0
8711,19,Female,42,Premium,1830.69,27634.33,7,25,0
8712,63,Female,25,Basic,773.81,17707.35,5,0,0
8713,39,Female,23,Standard,1224.78,43664.19,0,10,1
8714,40,Female,5,Standard,1931.08,19931.35,6,15,0
8715,47,Male,50,Premium,205.39,28109.87,9,0,0
8716,22,Male,41,Premium,175.62,48843.88,0,29,0
8717,26,Female,30,Premium,1081.5,32313.94,0,18,0
8718,38,Female,48,Basic,653.36,25273.36,3,28,1
8719,28,Female,39,Premium,1205.51,5357.17,8,19,0
8720,22,Female,57,Premium,1476.16,41137.73,7,17,0
8721,52,Male,27,Premium,231.24,32297.98,9,25,0
8722,44,Female,57,Standard,1776.5,5871.95,2,6,0
8723,19,Female,42,Premium,626.09,12660.62,5,8,0
8724,41,Male,37,Premium,824.56,27113.55,0,26,0
8725,48,Female,7,Basic,740.37,2730.59,9,5,0
8726,50,Male,5,Basic,1695.69,36056.35,0,19,0
8727,56,Female,15,Premium,424.24,11775.8,5,5,0
8728,47,Female,51,Basic,154.48,24740.67,4,0,0
8729,63,Male,42,Basic,1946.42,12461.35,5,5,1
8730,54,Female,8,Basic,1963.2,24714.75,8,15,0
8731,45,Male,56,Standard,589.62,9889.11,4,3,0
8732,48,Male,9,Premium,117.77,29899.07,1,2,0
8733,28,Male,11,Premium,1327.24,45565.13,0,21,1
8734,40,Female,22,Premium,1332.08,40463.13,1,8,0
8735,19,Female,34,Basic,1886.68,12455.28,7,23,0
8736,57,Male,35,Basic,667.09,25156.42,0,23,1
8737,58,Female,13,Basic,460.06,21443.87,5,24,0
8738,44,Female,11,Standard,1271.13,48291.02,4,21,1
8739,52,Female,32,Basic,1170.98,40041.65,9,7,0
8740,19,Male,42,Standard,1463.7,5817.72,8,6,1
8741,56,Male,59,Premium,1781.74,8843.34,3,11,0
8742,54,Female,15,Basic,1163.52,35250.41,4,0,1
8743,38,Male,38,Standard,385.14,8412.98,4,21,1
8744,22,Female,1,Standard,1236.44,47548.19,1,11,0
8745,62,Female,46,Basic,810.79,49650.87,1,15,1
8746,38,Female,50,Standard,960.2,39029.36,8,13,1
8747,46,Male,24,Basic,1923.02,1826.61,2,29,0
8748,37,Male,43,Standard,1154.4,24394.98,5,10,1
8749,55,Female,40,Premium,384.33,20600.94,3,19,0
8750,37,Male,22,Premium,942,40077.01,3,18,0
8751,42,Female,3,Premium,534.02,14706.91,4,18,0
8752,19,Male,14,Basic,357.42,19613.24,4,12,1
8753,49,Male,2,Premium,1453.24,5128.32,6,11,1
8754,43,Male,32,Premium,1294.28,17460.49,6,9,1
8755,23,Female,48,Premium,1045.8,48705.77,0,14,0
8756,58,Female,38,Basic,904.15,47136.42,5,28,1
8757,20,Female,33,Standard,712.21,37637.83,3,28,0
8758,50,Male,46,Basic,267.22,45409.55,1,27,0
8759,18,Female,42,Basic,668.61,10952.94,5,12,0
8760,22,Female,6,Premium,1692.95,31280.68,6,12,1
8761,30,Female,41,Standard,1588.98,25248.63,1,23,0
8762,36,Female,39,Premium,1947.4,21423.16,1,14,0
8763,29,Male,25,Premium,1346.53,16579.34,9,16,0
8764,42,Male,34,Basic,1151.92,43382.82,6,22,0
8765,52,Female,11,Basic,662.48,24483.01,8,10,0
8766,29,Male,46,Basic,246.03,36339.66,2,9,0
8767,47,Male,37,Premium,1274.23,35444.54,2,3,0
8768,22,Male,41,Standard,1027.51,7235.52,7,16,0
8769,51,Male,7,Standard,1542.24,2922.32,1,13,1
8770,39,Male,57,Premium,882.53,42078.18,8,29,0
8771,56,Female,46,Standard,1972.55,24770.84,6,1,0
8772,30,Male,59,Premium,855.46,40599.23,7,6,1
8773,64,Female,48,Standard,732.84,15204.73,8,15,0
8774,20,Female,22,Premium,1754.87,43160.68,2,25,0
8775,37,Female,48,Standard,851.46,41625.61,5,16,0
8776,48,Male,39,Basic,1754.7,19392.74,7,21,0
8777,22,Male,10,Basic,151.97,20879.05,0,3,0
8778,41,Male,21,Basic,1415.93,17869.17,5,2,0
8779,57,Male,6,Basic,236.52,2223.72,2,22,0
8780,50,Female,49,Premium,381.64,34539.2,7,24,0
8781,25,Female,1,Standard,1430.14,14000.26,8,4,1
8782,41,Female,34,Premium,650.47,44258.68,4,5,0
8783,37,Male,59,Basic,499.82,44920.17,1,22,0
8784,33,Female,14,Standard,1622.9,36267.67,6,25,1
8785,29,Female,36,Premium,1897.87,9487.42,5,28,0
8786,30,Female,27,Basic,541.52,4919.98,5,27,0
8787,62,Male,9,Standard,702.67,40914.11,0,5,1
8788,59,Female,55,Standard,1456.74,44706.77,0,5,1
8789,56,Female,6,Basic,1649.06,17925.94,5,18,0
8790,42,Male,31,Basic,1998.41,17971.32,5,10,1
8791,63,Female,17,Standard,619.4,19818.66,3,18,0
8792,49,Male,53,Basic,1157.58,41467.3,7,13,0
8793,41,Female,43,Premium,354.64,35500.06,8,14,0
8794,64,Male,36,Basic,728.6,6537.83,5,4,1
8795,61,Male,21,Basic,185.44,31917.18,9,22,0
8796,26,Male,27,Basic,500.59,983.99,7,11,0
8797,57,Female,41,Standard,1062.44,35664.12,7,12,0
8798,40,Female,28,Standard,411.14,38349.3,1,21,0
8799,30,Male,16,Basic,1789.83,40839.95,3,17,0
8800,49,Male,35,Standard,1449.59,31469.31,0,2,1
8801,32,Male,36,Basic,152.7,9439.11,0,11,0
8802,53,Male,56,Premium,1765.73,39790.47,5,4,0
8803,22,Male,35,Standard,1956.91,45039.63,6,12,0
8804,39,Male,45,Basic,1053.54,31872.91,4,22,0
8805,33,Male,19,Standard,697.76,14118.33,7,28,0
8806,58,Male,57,Premium,600.58,9378.36,8,12,0
8807,27,Male,21,Premium,266.1,11957.42,3,5,1
8808,41,Male,58,Basic,1034.06,1336.76,0,28,0
8809,35,Male,33,Standard,195.27,1003.35,5,15,0
8810,35,Male,23,Premium,1057.29,15203.4,0,25,0
8811,24,Female,55,Standard,579.84,46186.51,1,2,0
8812,21,Male,6,Basic,1005.22,31255.71,3,6,0
8813,43,Female,32,Premium,894.93,19612.3,3,20,1
8814,22,Female,22,Premium,679.72,1036.95,5,9,1
8815,33,Female,3,Standard,952.41,49490.16,7,29,0
8816,52,Male,35,Premium,1000.66,23064.3,2,3,1
8817,43,Female,16,Basic,1684.01,49579.39,5,11,1
8818,35,Male,42,Basic,1364.99,36146.93,2,5,0
8819,46,Female,59,Premium,923,3036.32,1,17,0
8820,40,Male,25,Basic,1819.96,43021.77,3,6,0
8821,31,Male,17,Premium,1535.91,26754.77,3,1,0
8822,32,Female,39,Premium,243.86,22910.06,1,22,0
8823,50,Female,13,Premium,392.12,38013.66,2,7,1
8824,42,Male,28,Premium,255.17,38852.65,8,17,0
8825,38,Female,11,Standard,705.84,39923.27,9,23,0
8826,34,Male,10,Premium,927.73,38146.55,8,27,0
8827,40,Male,39,Basic,1058.07,32242.87,9,12,0
8828,60,Male,24,Standard,1717.68,33943.3,6,22,0
8829,34,Female,38,Basic,134.12,42999.84,1,2,1
8830,31,Male,24,Premium,913.75,34681.76,4,12,1
8831,46,Male,33,Basic,880.9,5517.2,7,6,1
8832,37,Male,17,Standard,1900.2,32452.28,0,0,0
8833,47,Male,57,Basic,557.97,8914.69,0,17,1
8834,36,Female,44,Standard,332.57,1205.52,5,20,0
8835,56,Female,36,Premium,370.29,11101.25,6,15,0
8836,30,Female,35,Premium,1088.27,8143.05,6,10,0
8837,35,Female,6,Basic,842.72,5553.74,2,28,0
8838,40,Male,58,Basic,1532.87,11141.85,9,24,0
8839,63,Male,16,Premium,714.05,28396.68,3,16,0
8840,50,Male,45,Premium,343.13,7997.76,8,4,0
8841,56,Male,28,Basic,835.06,14332.19,9,5,0
8842,57,Male,41,Premium,1777.77,42554.81,3,13,0
8843,35,Male,32,Standard,870.5,44458.54,4,13,0
8844,26,Female,26,Standard,1683.89,16987.68,5,18,0
8845,50,Male,11,Basic,805.91,44998.08,6,4,0
8846,49,Male,52,Basic,634.63,29493.52,4,17,0
8847,34,Male,25,Premium,1572.24,11705.24,6,10,1
8848,36,Female,31,Premium,497.55,37837.52,1,23,0
8849,44,Male,21,Standard,540.48,46143.66,6,11,0
8850,23,Male,45,Basic,194.64,33132.17,4,18,0
8851,52,Male,55,Basic,456.91,10465.87,9,20,0
8852,54,Female,51,Basic,819.75,4751.06,4,28,0
8853,51,Male,3,Basic,859.19,11855.89,5,27,1
8854,37,Male,12,Standard,899.19,17256.17,8,16,0
8855,42,Female,51,Standard,1011.42,17019.9,3,20,0
8856,21,Male,40,Basic,1186.63,25178.02,4,16,1
8857,27,Female,46,Standard,459.92,25505.88,4,24,0
8858,27,Male,54,Basic,1266.49,23835.91,2,1,1
8859,41,Female,41,Standard,739.45,17519.28,2,5,0
8860,38,Male,25,Premium,1494.62,5788.11,0,24,1
8861,28,Male,56,Standard,1158.69,21206.76,3,18,0
8862,44,Female,17,Basic,1153.11,49295.14,8,5,0
8863,33,Male,38,Premium,1402.43,32866.81,1,0,1
8864,43,Male,36,Basic,732.74,22268.98,9,13,0
8865,47,Female,36,Premium,915.54,4632.79,3,22,0
8866,33,Male,19,Premium,1207.51,11055.81,8,1,0
8867,24,Female,44,Standard,900.96,28945.04,8,20,0
8868,33,Male,57,Standard,944.09,25144.76,7,20,0
8869,52,Female,2,Premium,617.73,1450.16,1,11,1
8870,33,Male,17,Premium,646.03,4768.67,2,16,0
8871,57,Male,30,Premium,1428.02,18122.42,5,26,0
8872,29,Female,47,Basic,108.13,7470.88,1,22,1
8873,52,Male,10,Standard,281.05,47913.21,2,3,0
8874,38,Female,35,Basic,1902.74,2188.83,0,3,0
8875,60,Female,52,Standard,455.33,48715.44,3,6,0
8876,53,Female,36,Basic,894.43,32999.41,5,25,0
8877,34,Male,54,Standard,1714.4,20657.77,0,12,0
8878,49,Male,33,Premium,100.19,27201.91,0,16,0
8879,58,Male,1,Premium,1857.84,20801.17,7,13,1
8880,23,Female,18,Standard,201.63,28873.78,6,21,0
8881,41,Female,4,Premium,424.65,8024.3,6,16,0
8882,44,Female,55,Premium,155.3,6440.65,6,28,0
8883,37,Male,54,Basic,1087.09,26665.24,4,15,0
8884,42,Female,47,Standard,1891.88,4031.31,3,15,0
8885,19,Male,27,Premium,1694.17,14977.97,6,5,0
8886,26,Male,25,Standard,1315.52,46381.3,2,25,0
8887,45,Male,55,Basic,452.43,43872.55,8,1,0
8888,55,Male,28,Standard,1752.23,41654.41,1,25,1
8889,20,Male,53,Basic,1534.07,25604.6,0,26,0
8890,37,Male,22,Basic,607.01,1880.29,7,16,1
8891,23,Male,42,Basic,1629.67,6507.78,5,23,0
8892,56,Male,25,Premium,1766.59,46012.83,3,22,0
8893,50,Female,17,Basic,1426.63,41902.16,9,1,0
8894,18,Male,59,Standard,290.73,19137.83,8,17,0
8895,54,Male,57,Standard,1970.07,36584.29,4,20,0
8896,23,Female,54,Premium,244.4,42799.13,0,19,1
8897,62,Female,44,Premium,1343.5,31206.61,0,11,0
8898,51,Female,52,Basic,310,42749.58,6,3,0
8899,64,Female,12,Basic,1820.29,12611.36,0,8,0
8900,32,Male,16,Basic,764.96,23375.72,5,10,0
8901,62,Female,37,Premium,1071.86,29162.57,6,16,1
8902,43,Female,16,Premium,439.65,31742.29,9,29,0
8903,31,Female,17,Standard,1138.47,49356.02,4,12,0
8904,24,Female,55,Basic,1883.8,42373.6,2,25,0
8905,63,Male,31,Basic,1813.1,3235.42,2,24,1
8906,48,Female,15,Standard,221.4,8872.1,1,27,0
8907,41,Female,13,Standard,818.69,33028.53,0,18,0
8908,48,Female,40,Standard,608.12,12405.25,7,7,1
8909,46,Female,27,Standard,1014.59,8368.91,8,4,1
8910,59,Male,21,Basic,1684.09,33499.22,1,9,1
8911,49,Female,2,Premium,1503.82,27053.02,3,14,1
8912,34,Female,8,Basic,753.56,40356.9,2,18,0
8913,31,Female,42,Standard,827.07,16308.38,3,24,0
8914,57,Male,7,Premium,1343.08,16820.34,3,8,0
8915,53,Female,10,Basic,469.03,7949.35,7,15,1
8916,41,Female,57,Standard,295.18,32786.78,2,15,1
8917,62,Male,4,Premium,560.92,35590.15,2,7,0
8918,44,Female,43,Premium,335.66,7352.13,5,2,0
8919,42,Male,41,Premium,768.77,13078.62,2,2,0
8920,49,Male,36,Basic,1881.37,8136.43,4,9,1
8921,35,Female,35,Standard,328.57,37510.01,3,11,0
8922,63,Female,43,Basic,1654.81,10850.34,3,14,0
8923,35,Male,3,Basic,1115.83,8036.2,1,14,0
8924,54,Male,58,Basic,1302.52,3957.66,8,26,0
8925,43,Female,18,Premium,423.16,41649.32,4,25,1
8926,26,Male,58,Standard,387.61,6636.97,4,18,0
8927,52,Male,51,Basic,409.21,1968.52,6,13,1
8928,25,Female,46,Standard,1367.42,3683.11,2,10,0
8929,37,Male,56,Premium,1520.8,18658.13,5,5,0
8930,59,Male,43,Basic,1848.47,30034.3,0,11,1
8931,39,Male,24,Standard,856.57,20211.13,4,17,1
8932,36,Male,32,Premium,977.74,23042.64,4,24,1
8933,47,Male,34,Basic,992.23,46005.62,8,1,0
8934,45,Male,59,Basic,612.81,38066.6,4,25,1
8935,52,Female,2,Standard,723.64,17381.54,7,23,1
8936,60,Male,2,Standard,1708.96,8138.57,2,25,0
